0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0.6759653357978751,0.037292854311424484,0.17225994583953164,-1.4424017891507495,-0.45792204361699373,0.46244515090260263,0.016927661307787556,0.013471803290963869,0.15993545801341902,-0.8275291177314044,-0.8215906973822572,0.045735901572091814,0.5818817739761357,0.05188907286809327,-0.29390391562641843,0.3225086240067346,0.819035977668584,-0.1969702275266895,0.7373755611672643,-0.7214636659108672,-0.026972895178061045
-0.42894189013588124,0.407418519090741,-0.20627666747837264,-0.5760257793535043,0.2826927324415853,0.8446911151206908,0.051356424281603946,0.08838919307521564,-0.804729708128798,-0.24809985246033261,0.5559694171046339,0.1427707429902273,0.5614609432684945,0.09091660824612285,0.056736698550140185,-0.12043092137980965,-0.08416884414840847,-0.23056591385524933,-0.0794051424518385,0.24660858877709602,-0.39486433410788535
0.8946549734671947,-0.37672759169263026,-1.1538929231833235,-0.6157934635676461,0.060150111314505816,-0.3650472603752382,0.9484544435955472,-0.43419447674026285,0.05609288295489837,0.7046318728383885,0.3342152481616595,-0.7166623291743959,0.17312205279611784,0.6358086323471119,0.2763538239484685,0.22758592985819248,0.11909982716300416,-0.27125887980493335,0.29451589465537076,-0.4338268209142036,-0.4195344263165051
0.9216759956694994,-0.15751591080752658,-1.1327036738054441,-1.307635123221236,0.2999920083131003,0.30028262375805115,0.5355774626688321,-0.3433483284771956,0.3801799055854331,0.16973192798778464,-0.1948873062218481,0.04417673373066067,-0.7317468512399676,0.1312590114321877,0.6198781186958884,-0.20247780743075183,0.46070901529757813,0.04253108793148985,0.3227402678563007,-0.1435110923292284,-0.5026468836442801
0.8955608276122429,-0.6741974724764354,-0.12583521553410393,-1.1330464624412329,0.13981018423886446,0.6291441137330818,0.3641279933705581,0.0028453293495655646,0.7344128638259764,-0.07616842700026372,-0.9707600620346497,-0.20615278124652886,0.009162470874392648,0.5136454313431484,0.2743842819426131,0.6595058728530097,-0.21899650244296093,-0.3380034023054004,-0.1386729776805965,0.08483925954180274,-0.258930868457837
0.768420245234898,-0.5482448005210577,-0.06697928390232055,-0.6707212595001588,-0.5379820715896573,0.2859927465295176,0.33503835634023643,-0.1506032389610411,0.3431426328890834,-0.7556963186685314,-0.2218818491246317,-0.34363833300670565,0.12782398314005972,0.5025268886310614,0.6135527059744407,-0.5870361303648648,-0.013814294202827315,0.09363396026081072,0.004353276605428169,0.5338295485481364,-0.3974994989828563
0.9286542253255714,-0.9395683563733133,0.4823899503192666,0.23652383122883225,-0.25533241533396955,-0.4348854003122109,0.17591778517814205,-0.2893169193416511,0.3661552052689031,-0.16564046443023384,0.25412151862512067,0.11614820756594058,0.24146708304137776,0.19193428742754437,-1.1612192258373466,-0.08245292898902862,0.41105406464033634,0.06862298513345877,0.3912214482238281,0.3167819417135427,-0.5262845668868754
0.6645847070885791,-0.6080335841948418,-1.0696311998043546,0.2316250051776661,-0.020757025849835076,0.37518922499506846,0.9099095902688836,-0.0778338117227105,0.6298728189831555,-0.7307099061049936,0.3724739764966565,0.6916990603200193,-0.19186181940852817,0.18928252112435368,-0.0779749790388821,0.5102229411173067,0.22037772358589253,-0.17920811760686794,-0.227624879750171,-0.7232451536597511,-0.18919795342156004
-0.07488628382665197,0.8251042330240899,-0.49511124940981444,-0.4681990850820932,0.20298264969764795,0.7980770636752361,0.3322391360956529,0.15826547982169864,0.14041723051793048,0.33867246814538166,0.3167866397491629,0.26922261092396443,-0.01278534138072468,0.39056500445619863,-0.3965056513366351,0.3324598246145894,0.4411365244030358,-0.17222342499272228,-0.6512944615043996,-0.9949975999567777,0.27434800724691366
0.22035055270207737,0.5562484855539701,-0.7790269438677728,0.17477001744271514,-0.4806604260444064,0.2732512076694398,0.32624527342674614,-0.632880273849332,0.20141113119460663,-0.5161900446972766,-0.39599457884737044,0.05524829351733229,-0.22564894829891496,-0.13186413491554266,0.3748123123917282,0.6863787878434914,0.6001055722453095,-0.7729920972555617,-0.36165371402157487,0.4900096471315986,-0.039350242477896216
0.6923074339621669,-0.6018471363971717,0.41014265022664004,0.13949843697631092,-0.2306114493459987,0.43278475674372685,0.06078873004625551,-0.8971528926802722,-0.259086165252007,-0.23874029682745468,0.3787438545007214,0.030364687176752725,0.01454466811565841,0.48258254713946447,-0.36939619366017185,0.4462811143319363,0.4428651787960787,0.5045915897976587,-0.39660315761150783,-1.0884294588105135,0.41640184583726947
-0.31930641093673473,0.32302167754612315,0.7572425030252871,0.3585466493889223,-0.6902389669053465,-0.9328538282674942,0.014780018107921317,-0.7877395749264454,0.04303076420460732,0.8048777873633027,0.5774440134650065,-0.28246562192189895,0.5132065690056857,0.27188157660529877,-0.4918473806057888,0.5344938332917664,0.4838078817137122,0.47857552477432186,-0.6984525047443508,-0.2117210883070914,-0.5225402989262286
0.04588937173847851,0.5612727910603154,0.45592090552610076,0.16143101653050096,-0.03823444920182806,-0.0074660983105561685,-0.11350462299455893,-0.9433319277124491,0.17297709526785937,0.40991923905695643,0.3869434510071892,0.25616890257188907,-0.384787573740622,0.15923825605364994,-0.2756928505222211,-0.17278266073211113,0.7056776172753767,-0.22482528390932444,-0.025458404109713784,0.012034985940077708,-0.2237221507545492
-0.43810510938697533,0.13815784269990317,0.6961642559085798,0.6965081907920774,-0.44121012983598207,0.6491558425191541,0.04197288594764072,0.4164509947211602,0.10883641796243984,-0.30705790590848214,-0.6715394127024692,-0.18614076623069267,0.38793025250430513,0.2500839995359638,-0.008277437487008536,0.6117819125109079,0.04104648299362468,-0.6679700448566299,0.11078203542100484,0.09056717916225407,-0.3797611957188539
0.11962639611753881,-0.2769214349939352,0.18056443966742794,0.007102061361525481,0.7798102873729371,0.5468103263355886,0.4985878585629693,-0.6528025603804386,-0.0970026225054182,-0.042169491299970094,0.6071131053026493,-0.0761767394392593,-0.09553888534723091,0.45594256067072025,-0.28585729120795467,-0.757634356910528,0.6382195478464786,0.8276977258406049,-0.14151956827070322,-0.6592614653163569,-0.35377930625514253
0.0039257071664378015,0.26468243912742495,-0.3476640871790358,-0.43738392856595093,0.7580409204130703,-0.2413609452131463,0.6289763182218056,-0.6354289835372975,0.24918212909664933,-0.009632445397604467,0.47506639658909244,0.02201665314953538,0.17223512652490047,0.4426503223880852,0.15800607764055252,0.31500207942579783,0.27568875208020627,0.07401440654698721,-0.9736905385352537,-1.0016971078761432,0.020381431762383717
-0.19429889998864383,0.542363758497034,0.5830015490013692,-0.7012096937432639,-0.8826040403941514,0.40298257047536284,0.5503411305035177,-0.4892251357011341,0.15962666660007213,-0.7110263402827742,0.6965894013170997,0.4040240034105229,0.0017073729786354075,0.2495577265769232,-0.08094280806978044,0.3014445974448427,0.1628162195206846,0.36210038918034115,-0.4254350936320978,0.19925497703134765,-0.78944862989544
0.1295561361581985,0.0159963621294176,-0.9022759859512173,-0.1655959267297784,0.8191934097705322,0.5487774166236177,0.31909179298035795,-0.14737740842766428,0.2475298363522853,0.38171076921415836,-0.4422417013992703,0.035479767895264275,-0.48040190747416694,0.6234896279914599,-0.44072123907874866,0.037228486789398996,-0.30150322310046884,-0.43203000063223224,-0.5122419985114202,0.686293843511329,0.2813234469439757
-0.2676859914092034,0.017243647667575746,0.979223125132836,-0.07943465814317997,0.31545034763641255,0.35830515088505976,0.21467331808186624,0.03819106384510906,-0.8143996083719446,0.03375130143150881,0.6931694284990981,0.2276702304176993,-0.271736722353498,0.4892221914873642,-0.15193910996852988,0.43754043617461136,0.6127071493913738,0.4103427708851006,-0.6316236521164189,-0.8203221564216489,-0.3456224197646453
0.7294085875217093,-1.2481777600834676,0.4126432337137935,-0.25473441704490557,0.007190268746777195,-0.1680948003283871,0.11472755550144215,0.31856715380842193,0.2598969562952569,-0.8499960810560223,0.22420192865299193,0.09970225653358272,-0.23787190891788607,-0.21581313123021756,-0.4194443435257118,0.45252689996242335,0.6211457681656236,0.657444752279748,-0.324451197244714,-0.6200265315338006,0.09030089354655202
0.602135366096174,-0.3429844212408806,0.41091056537872084,-0.8267212062162199,-0.5497326392991739,0.5048846617552616,0.42128241220263574,-0.07841033475886514,0.35838931906400384,-0.6480171240419711,0.40279054459565045,0.36513711182109254,0.2087143695048464,0.16735840568980653,-0.3137108297552841,-0.19509925214283946,0.31752578877945015,0.11095583185796634,-0.2194347420304817,-0.19203201511200466,-0.10524866286468537
0.6196817450920461,-1.1487011753651224,0.1361976750559433,-0.44321593386162744,0.48127833514288504,0.36544404143184683,0.281817588764313,-0.1178918216145581,0.621751178190025,-0.2679745300019126,-0.9995777544010269,-0.14798782489504841,0.13419856731734164,-0.7118950733169906,-0.6060723040809882,0.13258074817980817,0.7078368547683673,-0.08659367504477841,-0.3724145857150898,0.5426405928441413,0.36755560761460465
0.45545040247441526,-1.2269136526499702,0.0378561762138607,0.4493472891742208,-0.5187842194532493,0.7048446629372365,0.7887100780268089,0.04768364040452877,0.6541802074339492,0.19643256950271243,0.40302368171107417,-0.42519269533825305,-0.7117241418532377,-0.2893490702713446,-0.33867508226862597,-0.23901722369911615,0.022569394553254997,0.7257828788934502,-0.08545164165846394,-0.792280008086018,0.09713167632827893
0.4637512691474975,0.12003323814697586,-1.1883934434429555,0.12368330484314624,-0.9177686789227366,0.3498451771941595,0.8332110211205793,-0.018707971352095384,0.5768503381731132,-0.4249350629000256,0.5165458874572627,0.214958173863096,-0.30908837676407375,0.19283634352047896,0.20075575554489955,0.15182305546117525,0.08074636278315644,0.341913097162171,-0.44955305552082225,-0.8332291199600841,0.17637511703971415
0.7623650496883566,-0.38937976973477123,0.22941024326932713,-1.499407246505636,-0.8922257404640037,-0.02024122319594865,0.4552934439367995,-0.009923109686541476,0.09518620407557385,-0.3081743765651978,-0.5759498389922665,0.32398044858307035,0.2327141868986331,-0.046349485074412666,0.2588957440414743,0.6819252355514623,0.5301904390811768,-0.6869642271068106,0.6046538207494481,-0.8546217938819257,0.1058234565996144
-0.2965665086617609,0.4951285769515428,-0.3745290469386995,-0.8092173857925459,0.18363418504986093,-0.14524056287062215,0.6255549598843758,0.630750553243205,-0.7806302530389135,-0.1044822143734756,0.6456204537883408,0.2513996447527401,0.35968216964129984,0.2371166450673764,-0.8011746606264113,0.21043234483801665,-0.003754981405797997,0.03784454433449591,-0.07836305917806252,0.07502722818124397,-0.37345381809072675
0.7288338207084305,-1.3129460243484354,-0.8032269362125839,-0.758587153753956,-0.5508537756208524,0.6628471137821336,0.22516635948771585,0.6560702532419465,-0.21139357373504972,0.06531331973344784,0.40593305120847284,-0.052611417616118206,-0.0518736191631316,0.3566725401226185,-0.8858888738344977,0.2200288340253438,0.2899604734293487,0.2926000271466064,0.09272776891733148,-0.5496373386537727,-0.005567634513927944
0.8663023036463577,-1.0356094965515352,-0.6694640786686739,-0.8941038998310713,0.8520554288435618,0.14356393569555337,0.22418709492827055,0.5966860439298067,0.33319464213443295,0.005555878026902938,0.2594295204446546,0.24656774437207207,-0.44884712163635176,0.39451266295605564,-0.9796582442150128,-0.1843772278685461,0.5963593158178043,-0.0069221503702172615,0.4861820064325876,0.16845305602400795,-0.8621563194185838
0.772118824360191,-1.4949976730234118,0.18484903202749134,-0.8290064763366848,-0.029153925755333016,0.47506966151130026,0.20385204602822962,0.07736527898295778,0.7294391572811055,0.03695440124037004,-0.7037286110435681,0.32265182056504793,0.07798238086477528,0.4085798522072427,-0.16765105885326997,0.5410804141670763,-0.222235887695746,-0.6594041666340392,-0.23490650026484883,-0.3471503007396533,0.521213063534363
0.7812154828489419,-1.4516724941799988,0.38323643799395507,-0.5217164134431118,0.31335004481399736,-0.36772049534026435,0.640142997800397,0.475613796851885,0.4965948258334031,-0.4104856619644303,0.3855182477654806,-0.00868202422821096,0.24455220771616848,0.1973725506385452,-1.096124004749921,-1.137853374377777,0.542129631688349,0.5504925477598368,0.21763814777475288,0.5737898024768624,-0.7125870266527885
0.8657298469593545,-1.029195565716953,0.22343395660575954,-0.03645912206468749,-0.23358531592313056,0.4274659500038859,0.03681714914957418,-0.11478279831219504,-0.05991480767694843,-0.0965437358362182,-0.31420374850380517,0.8233367759379915,0.7167930132736063,-0.5027551264809298,-0.4320485732211833,-0.8609111262990135,0.7382651519309145,-0.4689007728239707,0.44135797404078886,-0.5176772069105305,0.522985493138431
-0.04794531455382605,0.2321296280430993,-0.1403878951378859,0.28674349370463104,-0.033616175749161245,0.49008202652752764,0.09076791605328027,0.5368042109255224,-1.1698890034874307,-0.21877714266823828,0.46832580424936254,0.15789567314515152,0.5480264032780727,0.035111373233405796,0.15979354094483583,-0.8469483891316831,0.008055144257127111,0.38764110164113563,-0.06281522155586045,0.5482197595678759,-0.7542736767485826
0.5615208236162328,0.0693400886180695,-0.5980367323612442,-0.3229195985012877,-0.33824288329895585,-0.8795862517181274,0.11722473734629313,0.6713538879263308,0.010563702470056502,-0.3327333108702083,0.5123385766234356,0.5592618974952228,-0.54951751895925,0.33124307551627885,0.28401598689014074,-0.7042621788086203,0.2880405302160275,0.5794777691508277,0.1881361371903414,-0.4488508266192317,-0.31780280148496526
0.8447070091427846,-0.7843069471220081,-0.5913410027215877,0.04254741459943889,-0.14287970750461718,0.1269072560347944,-0.05034911093906519,0.3935914815217284,0.07184929894214132,-0.20822691450609943,0.22302834464824384,0.33600932930719263,-1.0187200988166358,-0.2646343673979895,0.5380783469910102,-0.5257415570402989,0.30000547459332594,-0.20890456434786106,0.30042758056497576,-0.09389128656937668,0.29072277715001005
0.6178606702952031,0.09513680078852937,-0.030388037134365775,-0.5288674340308499,-0.9230871135489264,-0.055748395715136456,0.10171189655068538,-0.3254034797352998,0.6454578482491955,0.07088199405220175,-0.8056534081998203,0.6555433302352295,-0.17759299988777832,0.4870096861153618,0.37254073377632224,-0.27968217731898004,-0.2329775074584045,-0.3476915653186731,-0.061792052231603195,-0.008594396550193506,0.3722165051889661
0.5040172364644088,-0.9206470496619779,0.100582839700811,0.7671046549385764,0.05501353556991673,0.3511060402005651,-0.566515198023666,-0.8096900674938199,0.07577796822657479,-0.5956881987722366,0.4207964653199334,0.615141460036242,-0.6442775485435679,-0.8303396401682138,0.24147173419639517,0.42311910838102584,-0.7611503848132766,0.4856044723221582,-0.1441558609298982,0.43468298443046927,0.31763168490727395
-0.6335995525398287,0.4255526098451845,0.349561671306073,0.9271683521712877,-0.15411482695274892,-0.10680177092415638,-0.6895696189366662,-0.14064329978605195,-0.6159864045347143,-0.06198876818748372,0.04855663770355867,0.7216182901059321,0.08893165595230026,0.02929688345286005,0.25423276259608835,0.415877538078684,0.00752040875577642,-1.2655073128442926,0.3021473287391706,-0.09760197800171794,-0.18222588617715954
0.9012589763042794,-0.21154057809281235,-0.4383574301806101,0.32677691161427014,-0.6110923712188027,-0.7845908267092339,0.07089333536296866,-0.8008987806465124,0.017951486112122828,-0.22184608483863413,-1.0572696103215249,0.6480514114954483,0.24553490837872072,0.456408284801459,-0.13943608217761655,0.38593274645298103,0.06578113314479,-0.6849129450555719,0.13901930040818647,-0.11848010213760765,0.7278084170855221
0.8394531550982399,-0.5981481249896476,-0.033810354440864276,0.4451809488812472,-0.11877945864448775,0.2623734954667568,0.35082737415891396,-0.7899637015604677,0.2758311264273918,-0.024836954313507353,-0.43561724496352394,0.3329335380936883,0.2592084368023945,0.11171396421467561,0.10167256106685163,0.1735011640576819,-0.05356726292296803,0.044803061738060646,0.011127663176911856,-0.4164367866058948,-0.00716169747153543
0.8006237032276995,-0.27521118826827473,-1.1868413593736515,0.20950393965556213,-0.2743865785615132,0.01345883801453407,-0.33419362005721254,-0.19364695312585206,0.2933073428539481,-0.9643355325252044,-0.23014018726146945,0.7755968049151895,-0.34700142788754773,-0.03378019770327134,-0.32448653706751585,-0.1341247814859656,0.39480158678247634,0.4166729010081221,0.5764111047903219,-0.2530850110102344,-0.12384462393743606
-0.2575069028299596,-0.06525806881917118,0.9153858101893708,0.8063379688953202,0.03944392200892832,0.07484468285405266,-0.56834118514174,0.5580768240071432,-0.5809169161019547,-0.5379685148660456,0.3917211490386677,0.4104824736794984,-0.7290600702576271,0.26963750300100414,0.3113849728567488,-0.19590490128298207,0.45112360367273796,-0.3990604891489544,0.4865057620989515,0.08900234323725703,-0.5606940459647671
0.7657781432303893,-0.2364950530261275,0.10187046936338984,0.23947922806948885,-1.183875857507961,-0.5560335419352641,0.35400914052971355,0.532431825924971,-0.23500530883590767,0.3742421947078015,-0.1109615363820588,0.31290495530375184,-0.6223596644961399,0.1631108093804084,0.3980519618173349,-0.35591524902942606,0.5696318859199074,-0.294255257399599,0.4350370022245398,-0.1668380478229262,-0.3231773110741584
0.3671564465381466,-0.24517506286356683,-0.9846796346099537,0.9746645129038694,0.5518782481056462,-0.8037261982111683,-0.18584269722820967,0.17863697944591592,0.0859271607995507,-0.8088282734412389,-0.44037140106267714,0.7871766963974876,-0.5429070706837364,-0.17512985134328024,-0.36465413575564215,0.3953827478605157,0.28894557046656116,-0.7089198233185456,0.5337634168807,-0.05056109758175385,0.5029415633930368
-0.6417906951884833,0.5289156330721528,0.9157337530081957,0.752682984525866,-0.1649441037636376,-0.9736402451445734,-0.5300651838879906,0.6528641103115977,-0.5728457310291997,-0.1252227179107021,0.45906719205215407,0.17976097779879452,-0.1822561784045109,-0.011802026770983576,-0.00667979896379306,0.3710784787015238,0.41025486314911513,0.3070113206366062,0.30729143821394433,-0.5215502844950152,-0.5931742402094944
0.08523574616626543,0.05746070275160679,-0.5252833787356913,1.027244750366671,0.23778529043708235,0.38562134480458077,0.576302314914392,-0.22646395685870588,-0.15685727798216254,0.4614298241143586,-0.47490027238610527,0.42023106715514547,0.4899640025106975,-0.033898269244695606,-0.09007223978433293,0.4961821231408439,0.1145451972171238,-0.9429075122719924,0.6539839420811132,-0.867206697502252,-0.11589993946255547
